id,name
product_brand_1,Venus
product_brand_2,ห่อสีขาว
product_brand_3,Idea
product_brand_4,Value
product_brand_5,แพนด้า
product_brand_6,วีนัส
product_brand_7,อามาโน่
product_brand_8,ไซโก้
product_brand_9,เกรด B
product_brand_10,เกรด A
product_brand_11,ตราผึ้ง
product_brand_12,ตราเพชร
product_brand_13,ตราวีนัส
product_brand_14,เทสโก้แวลู
product_brand_15,เทสโก้
