id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,inventory_line_id/product_uom,inventory_line_id/product_qty
,,จัดของ ตจว.,product_P-CWF-076,รีม,0
,,จัดของ ตจว.,product_P-CWF-077,รีม,0
,,จัดของ ตจว.,product_P-CWF-078,รีม,0
,,จัดของ ตจว.,product_P-CWF-079,รีม,0
,,จัดของ ตจว.,product_P-CWF-080,รีม,0
,,จัดของ ตจว.,product_P-CWF-081,รีม,0
,,จัดของ ตจว.,product_P-CWF-082,รีม,0
,,จัดของ ตจว.,product_P-CWF-083,รีม,0
,,จัดของ ตจว.,product_P-CWF-084,รีม,0
,,จัดของ ตจว.,product_P-CWF-085,รีม,0
,,จัดของ ตจว.,product_P-CWF-086,รีม,0
,,จัดของ ตจว.,product_P-CWF-087,รีม,0
,,จัดของ ตจว.,product_P-CWF-088,รีม,0
,,จัดของ ตจว.,product_P-HB-NO8-A,ห่อ,0
,,จัดของ ตจว.,product_P-HB-NO10-A,ห่อ,0
,,จัดของ ตจว.,product_P-HB-NO12-A,ห่อ,0
,,จัดของ ตจว.,product_P-HB-NO16-A,ห่อ,0
,,จัดของ ตจว.,product_P-HB-NO20-A,ห่อ,0
,,จัดของ ตจว.,product_P-HB-NO24-A,ห่อ,0
,,จัดของ ตจว.,product_P-HB-NO32-A,ห่อ,0
,,จัดของ ตจว.,product_P-HB-NO8-B,ห่อ,0
,,จัดของ ตจว.,product_P-HB-NO10-B,ห่อ,0
,,จัดของ ตจว.,product_P-HB-NO12-B,ห่อ,0
,,จัดของ ตจว.,product_P-HB-NO16-B,ห่อ,0
,,จัดของ ตจว.,product_P-HB-NO20-B,ห่อ,0
,,จัดของ ตจว.,product_P-HB-NO24-B,ห่อ,0
,,จัดของ ตจว.,product_P-HB-NO32-B,ห่อ,0
,,จัดของ ตจว.,product_P-ANS-60,ห่อ,0
,,จัดของ ตจว.,product_P-ANS-80,ห่อ,0
,,จัดของ ตจว.,product_P-ANS-100,ห่อ,0
,,จัดของ ตจว.,product_P-ANS-120,ห่อ,0
,,จัดของ ตจว.,product_P-PC-A4-70G-300S,ห่อ,0
,,จัดของ ตจว.,product_P-PC-A4-70G-400S,ห่อ,0
,,จัดของ ตจว.,product_P-PC-A4-70G-500S,ห่อ,0
,,จัดของ ตจว.,product_P-PC-A4-70G-500S-IDEAMAX,ห่อ,0
,,จัดของ ตจว.,product_P-PC-A4-70G-500S-PPC,ห่อ,0
,,จัดของ ตจว.,product_P-PC-A4-70G-500S-CLP,ห่อ,0
,,จัดของ ตจว.,product_P-PC-F4-70G-300S,ห่อ,0
,,จัดของ ตจว.,product_P-PC-F4-70G-500S,ห่อ,0
,,จัดของ ตจว.,product_P-PC-A3-70G-300S,ห่อ,0
,,จัดของ ตจว.,product_P-PC-A3-70G-500S,ห่อ,0
,,จัดของ ตจว.,product_P-PC-A4-80G-300S,ห่อ,0
