id,name,inventory_line_id/location_id,inventory_line_id/product_id/id,NAME,inventory_line_id/product_qty,inventory_line_id/product_uom
,,FG มหาชัย,product_P-PCWF-041,กระดาษถ่ายเอกสารสีสะท้อนแสง A4 80แกรม 500แผ่น เบอร์20สีเขียว,90,ห่อ
,,FG มหาชัย,product_P-PCWF-042,กระดาษถ่ายเอกสารสีสะท้อนแสง A4 80แกรม 500แผ่น เบอร์21สีเหลือง,203,ห่อ
,,FG มหาชัย,product_2800684,To do list  70 แกรม 60 แผ่นA,4488,เล่ม
,,FG มหาชัย,product_2800685,To do list  70 แกรม 60 แผ่นB,10356,เล่ม
,,FG มหาชัย,product_2800679,กระดาษโน้ต70 แกรม 280แผ่น แพ็ค4A,5004,เล่ม
,,FG มหาชัย,product_2800680,กระดาษโน้ต70 แกรม 280แผ่น แพ็ค4B,4104,เล่ม
,,FG มหาชัย,product_P-RP-A4-70G,กระดาษรายงาน A4 70แกรม 200แผ่น,795,ห่อ
,,FG มหาชัย,product_1801611,เทสโก้ กระดาษรายงานมีเส้นA4/100 60แกรม,504,แผ่น
,,FG มหาชัย,product_P-DP-A-019,กระดาษโรเนียวปรู๊ฟนอก A4 60แกรม 300แผ่น Venus,1600,ห่อ
,,FG มหาชัย,product_P-DP-A-020,กระดาษโรเนียวปรู๊ฟนอก A4 60แกรม 500แผ่น Venus,529,ห่อ
,,FG มหาชัย,product_P-DP-A-013,กระดาษโรเนียวปรู๊ฟใน A4 60แกรม 300แผ่น Venus,1923,ห่อ
,,FG มหาชัย,product_P-DP-A-014,กระดาษโรเนียวปรู๊ฟใน A4 60แกรม 500แผ่น Venus,1892,ห่อ
,,FG มหาชัย,product_P-DP-A-017,กระดาษโรเนียวปรู๊ฟใน F4 60แกรม 300แผ่น Venus,1104,ห่อ
,,FG มหาชัย,product_P-DP-A-018,กระดาษโรเนียวปรู๊ฟใน F4 60แกรม 500แผ่น Venus,286,ห่อ
,,FG มหาชัย,product_P-DP-B-001,กระดาษโรเนียวปอนด์ A4 60แกรม 300แผ่น Value,3243,ห่อ
,,FG มหาชัย,product_P-DP-A-001,กระดาษโรเนียวปอนด์ A4 60แกรม 300แผ่น Venus,1200,ห่อ
,,FG มหาชัย,product_P-DP-B-004,กระดาษโรเนียวปอนด์ A4 60แกรม 500แผ่น Value,1835,ห่อ
,,FG มหาชัย,product_P-DP-A-004,กระดาษโรเนียวปอนด์ A4 60แกรม 500แผ่น Venus,2496,ห่อ
,,FG มหาชัย,product_P-DP-B-002,กระดาษโรเนียวปอนด์ A4 70แกรม 300แผ่น Value,1206,ห่อ
,,FG มหาชัย,product_P-DP-A-002,กระดาษโรเนียวปอนด์ A4 70แกรม 300แผ่น Venus,650,ห่อ
,,FG มหาชัย,product_P-DP-B-005,กระดาษโรเนียวปอนด์ A4 70แกรม 500แผ่น Value,521,ห่อ
,,FG มหาชัย,product_P-DP-A-005,กระดาษโรเนียวปอนด์ A4 70แกรม 500แผ่น Venus,1560,ห่อ
,,FG มหาชัย,product_P-DP-B-003,กระดาษโรเนียวปอนด์ A4 80แกรม 300แผ่น Value,200,ห่อ
,,FG มหาชัย,product_P-DP-A-003,กระดาษโรเนียวปอนด์ A4 80แกรม 300แผ่น Venus,1090,ห่อ
,,FG มหาชัย,product_P-DP-A-006,กระดาษโรเนียวปอนด์ A4 80แกรม 500แผ่น Venus,1079,ห่อ
,,FG มหาชัย,product_P-DP-B-008,กระดาษโรเนียวปอนด์ F4 70แกรม 300แผ่น Value,570,ห่อ
,,FG มหาชัย,product_P-WS-NO65-300,กระดาษสอบ เบอร์65 60แกรม 300แผ่น,3015,ห่อ
,,FG มหาชัย,__export__.product_product_7296,MKR กระดาษห่อของขวัญ 1*50 แผ่น,991,ห่อ
,,FG มหาชัย,product_P-GW-100,กระดาษห่อของขวัญ 1*100แผ่น คละลาย ,177,ห่อ
,,FG มหาชัย,product_P-GW-125,กระดาษห่อของขวัญ 1*125แผ่น ,8061,ห่อ
,,FG มหาชัย,product_1185085,"เทสโก้แวลู บัตรลงเวลา "" ไซโก้ ""  ",432000,แผ่น
,,FG มหาชัย,product_1185096,"เทสโก้แวลู บัตรลงเวลา "" อามาโน่ ""  ",556800,แผ่น
,,FG มหาชัย,product_2012644,เทสโก้ สมุดฉีก60แกรม50แผ่นไม่มีเส้น,4044,เล่ม
,,FG มหาชัย,product_2012645,เทสโก้ สมุดฉีกเล่มเล็ก70แกรม100แผ่นรวมปก,5496,เล่ม
,,FG มหาชัย,product_103107,Q-BIZ สมุดรายงาน 40 แผ่น,3600,เล่ม
,,FG มหาชัย,product_2800528,เทสโก้ แวลู สมุดฉีกรายงานA4/30 แผ่น  60แกรม,672,เล่ม
,,FG มหาชัย,product_2186434,เทสโก้ สมุดฉีก A5 70แกรม 25แผ่น,4340,เล่ม
,,FG มหาชัย,product_2800754,เทสโก้ สมุดฉีกทรงยาว  70แกรม 30 แผ่นรวมปกA,300,เล่ม
,,FG มหาชัย,product_2800755,เทสโก้ สมุดฉีกทรงยาว  70แกรม 30 แผ่นรวมปกB,240,เล่ม
,,FG มหาชัย,product_2800756,เทสโก้ สมุดฉีกทรงยาว  70แกรม 30 แผ่นรวมปกC,504,เล่ม
,,FG มหาชัย,product_2800757,เทสโก้ สมุดฉีกทรงยาว  70แกรม 30 แผ่นรวมปกD,240,เล่ม
,,FG มหาชัย,product_2800454,เทสโก้ สมุดฉีกรายงาน A4  60 แกรม 50 แผ่นรวมปก B,4200,เล่ม
,,FG มหาชัย,product_2800456,เทสโก้ สมุดฉีกรายงาน A4  60 แกรม 50 แผ่นรวมปก C,3744,เล่ม
,,FG มหาชัย,product_2800457,เทสโก้ สมุดฉีกรายงาน A4  60 แกรม 50 แผ่นรวมปก D,6684,เล่ม
,,FG มหาชัย,product_2800458,เทสโก้ สมุดฉีกรายงาน A4  60 แกรม 50 แผ่นรวมปก E,1980,เล่ม
